frame,image_name,action,confidence,x1,y1,x2,y2
0,20230609a1002.jpg,fanning,0.9997,65,702,129,786
0,20230609a1002.jpg,fanning,1.0000,629,861,694,942
0,20230609a1002.jpg,fanning,0.9997,1258,515,1317,592
0,20230609a1002.jpg,fanning,1.0000,726,429,798,498
0,20230609a1002.jpg,fanning,1.0000,975,534,1037,584
0,20230609a1002.jpg,fanning,0.9749,766,969,822,1056
0,20230609a1002.jpg,fanning,0.9928,1082,1024,1122,1079
1,20230609a1008.jpg,fanning,1.0000,328,561,383,623
1,20230609a1008.jpg,fanning,1.0000,1079,636,1136,726
1,20230609a1008.jpg,fanning,0.9987,1305,792,1346,863
1,20230609a1008.jpg,fanning,1.0000,987,435,1045,508
1,20230609a1008.jpg,fanning,0.9997,874,733,921,812
2,20230609a1014.jpg,fanning,1.0000,1705,560,1775,641
2,20230609a1014.jpg,fanning,1.0000,932,437,994,492
2,20230609a1014.jpg,fanning,0.9998,768,598,844,672
2,20230609a1014.jpg,fanning,1.0000,508,448,564,522
2,20230609a1014.jpg,fanning,1.0000,712,510,766,583
2,20230609a1014.jpg,fanning,0.9951,1740,756,1831,883
3,20230609a102.jpg,fanning,0.9924,511,992,569,1047
3,20230609a102.jpg,fanning,0.9789,258,944,342,1079
3,20230609a102.jpg,fanning,0.9044,721,881,778,954
3,20230609a102.jpg,fanning,0.9829,532,318,604,359
4,20230609a1020.jpg,fanning,0.9946,1648,724,1717,770
4,20230609a1020.jpg,fanning,1.0000,657,429,716,489
4,20230609a1020.jpg,fanning,0.9999,518,423,571,490
4,20230609a1020.jpg,fanning,1.0000,613,657,654,732
4,20230609a1020.jpg,fanning,0.9770,249,660,441,759
4,20230609a1020.jpg,trophallaxis,0.7724,126,961,205,999
5,20230609a1026.jpg,fanning,0.9998,1011,855,1075,918
5,20230609a1026.jpg,fanning,0.9813,922,845,974,910
5,20230609a1026.jpg,fanning,0.9779,553,427,589,453
6,20230609a1032.jpg,fanning,0.9660,0,411,69,525
6,20230609a1032.jpg,fanning,0.9900,1753,680,1855,776
6,20230609a1032.jpg,trophallaxis,0.8229,917,434,961,474
7,20230609a1038.jpg,fanning,0.9999,1209,526,1282,623
7,20230609a1038.jpg,fanning,0.9152,907,439,964,504
7,20230609a1038.jpg,fanning,0.9095,669,677,734,750
7,20230609a1038.jpg,uncertain,0.5000,969,1007,1008,1037
8,20230609a1044.jpg,fanning,0.9999,941,854,1016,944
8,20230609a1044.jpg,trophallaxis,0.9014,0,628,49,702
8,20230609a1044.jpg,fanning,1.0000,484,618,537,696
8,20230609a1044.jpg,fanning,0.7220,913,477,957,537
8,20230609a1044.jpg,trophallaxis,0.7501,599,939,632,986
8,20230609a1044.jpg,fanning,0.6445,546,1056,593,1080
9,20230609a1050.jpg,fanning,0.9999,473,571,530,639
9,20230609a1050.jpg,fanning,1.0000,346,492,404,549
9,20230609a1050.jpg,trophallaxis,0.7777,899,474,952,540
9,20230609a1050.jpg,fanning,0.9941,113,1003,154,1079
9,20230609a1050.jpg,fanning,0.9798,114,954,147,1017
9,20230609a1050.jpg,uncertain,0.5842,182,794,234,838
10,20230609a1056.jpg,fanning,1.0000,686,430,746,493
10,20230609a1056.jpg,fanning,1.0000,596,428,655,488
10,20230609a1056.jpg,fanning,0.9671,879,492,933,547
10,20230609a1056.jpg,fanning,0.9996,248,952,306,1004
10,20230609a1056.jpg,uncertain,0.5636,626,1027,680,1079
11,20230609a1062.jpg,fanning,0.9989,534,994,576,1079
11,20230609a1062.jpg,fanning,0.7689,877,494,928,545
11,20230609a1062.jpg,trophallaxis,0.7073,638,948,670,1011
12,20230609a1068.jpg,fanning,1.0000,539,560,602,629
12,20230609a1068.jpg,fanning,0.9970,872,495,923,554
12,20230609a1068.jpg,fanning,0.9998,737,871,774,954
12,20230609a1068.jpg,trophallaxis,0.7917,337,899,376,943
13,20230609a1074.jpg,fanning,0.9999,846,423,913,487
13,20230609a1074.jpg,fanning,1.0000,416,612,454,685
13,20230609a1074.jpg,fanning,0.9754,873,482,930,561
14,20230609a108.jpg,fanning,1.0000,959,725,1016,805
14,20230609a108.jpg,fanning,0.9988,1003,954,1054,1025
14,20230609a108.jpg,fanning,0.9863,730,776,800,853
14,20230609a108.jpg,fanning,0.9858,493,314,565,355
15,20230609a1080.jpg,fanning,1.0000,1446,568,1503,671
15,20230609a1080.jpg,fanning,1.0000,870,434,941,480
15,20230609a1080.jpg,trophallaxis,0.6550,879,504,923,567
15,20230609a1080.jpg,fanning,1.0000,168,502,209,570
15,20230609a1080.jpg,trophallaxis,0.7727,524,424,561,456
16,20230609a1086.jpg,fanning,1.0000,1264,538,1324,602
16,20230609a1086.jpg,fanning,0.9939,85,668,162,724
16,20230609a1086.jpg,fanning,0.9192,225,524,273,583
16,20230609a1086.jpg,fanning,0.8896,517,423,566,467
17,20230609a1092.jpg,fanning,0.9998,312,479,378,530
17,20230609a1092.jpg,fanning,1.0000,1152,438,1207,508
17,20230609a1092.jpg,fanning,0.9961,621,786,675,876
17,20230609a1092.jpg,trophallaxis,0.6934,528,424,568,459
18,20230609a1098.jpg,fanning,1.0000,842,636,912,705
18,20230609a1098.jpg,fanning,1.0000,1034,824,1093,902
18,20230609a1098.jpg,fanning,1.0000,989,969,1038,1068
18,20230609a1098.jpg,fanning,0.9999,358,483,426,531
18,20230609a1098.jpg,fanning,0.9597,519,424,573,464
18,20230609a1098.jpg,fanning,0.9937,1152,437,1215,468
18,20230609a1098.jpg,fanning,0.9883,459,876,521,941
19,20230609a1104.jpg,fanning,1.0000,1088,475,1142,538
19,20230609a1104.jpg,fanning,1.0000,381,440,436,501
19,20230609a1104.jpg,fanning,1.0000,841,559,897,650
19,20230609a1104.jpg,fanning,1.0000,959,813,1014,868
19,20230609a1104.jpg,fanning,0.9914,846,879,882,939
19,20230609a1104.jpg,fanning,0.9804,449,905,490,972
19,20230609a1104.jpg,fanning,0.9025,544,428,588,453
